AmphibianID,CytokineLevel,Exposure
1,30.8478053830833,0_weeks
2,21.6953882605678,0_weeks
3,28.1344355841078,0_weeks
4,24.5849063180513,0_weeks
5,24.2280334122645,0_weeks
6,23.3682199045219,0_weeks
7,25.3183034912672,0_weeks
8,23.6962016200276,0_weeks
9,27.1962545365036,0_weeks
10,24.9816227751657,0_weeks
11,24.8759384139511,0_weeks
12,23.1842937318319,0_weeks
13,28.9856884141355,0_weeks
14,24.5315133122076,0_weeks
15,25.2956011118646,0_weeks
16,23.7743078145864,0_weeks
17,28.0567775159784,0_weeks
18,20.5565813447874,0_weeks
19,25.3381463252135,0_weeks
20,16.3898823825334,0_weeks
1,30.3083737044538,2_weeks
2,21.7647595435937,2_weeks
3,25.1488800079783,2_weeks
4,21.140047884474,2_weeks
5,25.3986112708748,2_weeks
6,21.7313985411632,2_weeks
7,25.5072048151613,2_weeks
8,24.1267617923516,2_weeks
9,24.9094015779532,2_weeks
10,27.1471219348399,2_weeks
11,22.3529028353305,2_weeks
12,21.038792662196,2_weeks
13,30.0142805224007,2_weeks
14,24.7087165043299,2_weeks
15,21.7378699479948,2_weeks
16,22.418535606244,2_weeks
17,23.6514077831006,2_weeks
18,18.2710599855615,2_weeks
19,20.7159165177063,2_weeks
20,11.3358972953852,2_weeks
